"Latest: Time (s)";"Latest: Potential 1 (V)";"Latest: Potential 2 (V)"
0,169;-1,94511413574;3,50112915039
0,17;-1,94511413574;3,51333618164
0,171;-1,9359588623;3,51638793945
0,172;-1,95121765137;3,52535247803
0,173;-1,94816589355;3,53755950928
0,174;-1,94816589355;3,54061126709
0,175;-1,93901062012;3,54976654053
0,176;-1,94206237793;3,56197357178
0,177;-1,9359588623;3,5680770874
0,178;-1,93901062012;3,57704162598
0,179;-1,94816589355;3,58924865723
0,18;-1,9359588623;3,58924865723
0,181;-1,93901062012;3,59840393066
0,182;-1,94511413574;3,61061096191
0,183;-1,9359588623;3,61652374268
0,184;-1,94816589355;3,6226272583
0,185;-1,94511413574;3,62873077393
0,186;-1,94511413574;3,64093780518
0,187;-1,94206237793;3,64398956299
0,188;-1,94511413574;3,65314483643
0,189;-1,95732116699;3,66230010986
0,19;-1,9359588623;3,66821289063
0,191;-1,93901062012;3,67431640625
0,192;-1,93901062012;3,68347167969
0,193;-1,9359588623;3,68041992188
0,194;-1,94816589355;3,68347167969
0,195;-1,93901062012;3,69262695313
0,196;-1,9359588623;3,70178222656
0,197;-1,9359588623;3,70788574219
0,198;-1,93901062012;3,71990203857
0,199;-1,94816589355;3,72905731201
0,2;-1,9359588623;3,72905731201
0,201;-1,93901062012;3,73516082764
0,202;-1,94206237793;3,74736785889
0,203;-1,9359588623;3,75347137451
0,204;-1,94816589355;3,75652313232
0,205;-1,94511413574;3,75938415527
0,206;-1,9359588623;3,77159118652
0,207;-1,9359588623;3,77464294434
0,208;-1,94206237793;3,78074645996
0,209;-1,94816589355;3,7899017334
0,21;-1,9359588623;3,7899017334
0,211;-1,94511413574;3,79905700684
0,212;-1,94816589355;3,8049697876
0,213;-1,94206237793;3,81107330322
0,214;-1,9603729248;3,81412506104
0,215;-1,95121765137;3,81717681885
0,216;-1,94206237793;3,83243560791
0,217;-1,9359588623;3,83243560791
0,218;-1,94511413574;3,83548736572
0,219;-1,94816589355;3,84464263916
0,22;-1,94206237793;3,84464263916
0,221;-1,94511413574;3,85360717773
0,222;-1,93901062012;3,86276245117
0,223;-1,94511413574;3,86581420898
0,224;-1,93901062012;3,86581420898
0,225;-1,93901062012;3,87496948242
0,226;-1,9359588623;3,87191772461
0,227;-1,9359588623;3,88412475586
0,228;-1,94816589355;3,89022827148
0,229;-1,93901062012;3,89919281006
0,23;-1,9359588623;3,89919281006
0,231;-1,94511413574;3,9083480835
0,232;-1,93901062012;3,91445159912
0,233;-1,94816589355;3,91445159912
0,234;-1,93901062012;3,91445159912
0,235;-1,94206237793;3,92665863037
0,236;-1,94206237793;3,932762146
0,237;-1,93901062012;3,932762146
0,238;-1,94816589355;3,93886566162
0,239;-1,94206237793;3,93886566162
0,24;-1,93901062012;3,9478302002
0,241;-1,94206237793;3,95088195801
0,242;-1,94816589355;3,96003723145
0,243;-1,93901062012;3,95698547363
0,244;-1,93901062012;3,96308898926
0,245;-1,94511413574;3,9722442627
0,246;-1,94206237793;3,9722442627
0,247;-1,96342468262;3,9722442627
0,248;-1,94816589355;3,97834777832
0,249;-1,94206237793;3,98750305176
0,25;-1,9359588623;3,99341583252
0,251;-1,9359588623;3,99341583252
0,252;-1,94816589355;4,00257110596
0,253;-1,94816589355;3,99646759033
0,254;-1,95732116699;4,00257110596
0,255;-1,93901062012;4,00867462158
0,256;-1,94511413574;4,00867462158
0,257;-1,93901062012;4,01172637939
0,258;-1,93901062012;4,01782989502
0,259;-1,93901062012;4,02698516846
0,26;-1,9359588623;4,03003692627
0,261;-1,9359588623;4,02393341064
0,262;-1,94511413574;4,02698516846
0,263;-1,9359588623;4,02393341064
0,264;-1,9359588623;4,04205322266
0,265;-1,93901062012;4,04205322266
